id,customer_id,email,created_at,processed_at,currency,total_price,subtotal_price,total_tax,financial_status,fulfillment_status,location_id,_fivetran_synced
5393,2,sophie.williams@hotmail.co.uk,2024-12-28 10:21:52,2024-12-28 12:13:52,GBP,21.26,17.72,3.54,paid,pending,4,2025-07-19 10:00:00
5394,19,ivy.martinez@hotmail.co.uk,2024-12-28 19:09:50,2024-12-28 21:01:50,GBP,52.94,44.12,8.82,paid,partial,4,2025-07-19 10:00:00
5395,48,orla.evans@yahoo.co.uk,2024-12-28 10:07:00,2024-12-28 13:46:00,GBP,53.63,44.69,8.94,paid,partial,4,2025-07-19 10:00:00
5396,22,willow.rodriguez@btinternet.com,2024-12-28 16:36:57,2024-12-28 17:14:57,GBP,134.96,112.47,22.49,paid,fulfilled,4,2025-07-19 10:00:00
5397,31,aurora.wright@hotmail.co.uk,2024-12-28 18:28:22,2024-12-28 21:47:22,GBP,48.16,40.13,8.03,paid,pending,4,2025-07-19 10:00:00
5398,27,rose.allen@gmail.com,2024-12-28 16:41:53,2024-12-28 19:11:53,GBP,21.46,17.88,3.58,paid,fulfilled,4,2025-07-19 10:00:00
5399,46,martha.campbell@btinternet.com,2024-12-28 09:29:16,2024-12-28 12:17:16,GBP,87.5,72.92,14.58,paid,fulfilled,3,2025-07-19 10:00:00
5400,19,ivy.martinez@hotmail.co.uk,2024-12-29 17:26:19,2024-12-29 20:03:19,GBP,26.8,22.33,4.47,paid,fulfilled,4,2025-07-19 10:00:00
5401,23,phoebe.lewis@gmail.com,2024-12-29 16:56:44,2024-12-29 20:35:44,GBP,28.08,23.4,4.68,refunded,fulfilled,1,2025-07-19 10:00:00
5402,48,orla.evans@yahoo.co.uk,2024-12-29 09:49:48,2024-12-29 12:16:48,GBP,73.02,60.85,12.17,pending,fulfilled,4,2025-07-19 10:00:00
5403,23,phoebe.lewis@gmail.com,2024-12-29 10:49:32,2024-12-29 12:12:32,GBP,48.66,40.55,8.11,paid,pending,4,2025-07-19 10:00:00
5404,41,arabella.mitchell@gmail.com,2024-12-29 16:01:42,2024-12-29 17:37:42,GBP,74.17,61.81,12.36,pending,pending,4,2025-07-19 10:00:00
5405,30,penelope.king@yahoo.co.uk,2024-12-29 13:30:12,2024-12-29 17:28:12,GBP,80.28,66.9,13.38,paid,fulfilled,4,2025-07-19 10:00:00
5406,5,amelia.jones@gmail.com,2024-12-29 20:07:29,2024-12-29 21:40:29,GBP,20.62,17.18,3.44,paid,fulfilled,4,2025-07-19 10:00:00
5407,5,amelia.jones@gmail.com,2024-12-29 13:35:08,2024-12-29 16:20:08,GBP,83.26,69.38,13.88,paid,fulfilled,4,2025-07-19 10:00:00
5408,32,nova.lopez@outlook.com,2024-12-29 09:27:47,2024-12-29 10:09:47,GBP,50.15,41.79,8.36,paid,fulfilled,2,2025-07-19 10:00:00
5409,39,imogen.nelson@gmail.com,2024-12-29 15:02:36,2024-12-29 17:46:36,GBP,57.55,47.96,9.59,paid,fulfilled,4,2025-07-19 10:00:00
5410,45,lottie.phillips@gmail.com,2024-12-29 14:20:18,2024-12-29 17:33:18,GBP,92.65,77.21,15.44,pending,fulfilled,4,2025-07-19 10:00:00
5411,45,lottie.phillips@gmail.com,2024-12-29 19:34:46,2024-12-29 22:49:46,GBP,104.81,87.34,17.47,paid,pending,4,2025-07-19 10:00:00
5412,35,eden.green@gmail.com,2024-12-29 13:25:29,2024-12-29 15:23:29,GBP,45.76,38.13,7.63,paid,fulfilled,4,2025-07-19 10:00:00
5413,45,lottie.phillips@gmail.com,2024-12-29 13:20:43,2024-12-29 15:03:43,GBP,56.62,47.18,9.44,refunded,fulfilled,1,2025-07-19 10:00:00
5414,43,delilah.roberts@hotmail.co.uk,2024-12-29 14:44:51,2024-12-29 17:57:51,GBP,35.72,29.77,5.95,paid,pending,4,2025-07-19 10:00:00
5415,22,willow.rodriguez@btinternet.com,2024-12-29 12:41:47,2024-12-29 14:11:47,GBP,48.8,40.67,8.13,paid,fulfilled,4,2025-07-19 10:00:00
5416,1,emma.thompson@gmail.com,2024-12-29 15:48:48,2024-12-29 19:20:48,GBP,135.68,113.07,22.61,paid,partial,4,2025-07-19 10:00:00
5417,13,ruby.jackson@hotmail.co.uk,2024-12-29 14:43:27,2024-12-29 15:29:27,GBP,24.64,20.53,4.11,pending,fulfilled,4,2025-07-19 10:00:00
5418,38,esme.gonzalez@outlook.com,2024-12-29 08:11:49,2024-12-29 10:17:49,GBP,98.53,82.11,16.42,paid,fulfilled,4,2025-07-19 10:00:00
5419,12,mia.thomas@gmail.com,2024-12-29 17:54:56,2024-12-29 20:05:56,GBP,19.56,16.3,3.26,paid,fulfilled,4,2025-07-19 10:00:00
5420,10,scarlett.taylor@gmail.com,2024-12-29 14:07:23,2024-12-29 17:06:23,GBP,173.94,144.95,28.99,paid,fulfilled,1,2025-07-19 10:00:00
5421,16,hannah.martin@btinternet.com,2024-12-29 10:16:20,2024-12-29 11:23:20,GBP,173.51,144.59,28.92,paid,fulfilled,4,2025-07-19 10:00:00
5422,38,esme.gonzalez@outlook.com,2024-12-29 16:04:07,2024-12-29 19:15:07,GBP,46.55,38.79,7.76,paid,fulfilled,4,2025-07-19 10:00:00
5423,1,emma.thompson@gmail.com,2024-12-30 11:21:25,2024-12-30 13:10:25,GBP,51.53,42.94,8.59,paid,fulfilled,4,2025-07-19 10:00:00
5424,20,zoe.robinson@outlook.com,2024-12-30 18:53:12,2024-12-30 22:33:12,GBP,48.98,40.82,8.16,paid,fulfilled,1,2025-07-19 10:00:00
5425,19,ivy.martinez@hotmail.co.uk,2024-12-30 16:16:07,2024-12-30 17:32:07,GBP,39.58,32.98,6.6,paid,partial,4,2025-07-19 10:00:00
5426,7,lily.davis@gmail.com,2024-12-30 18:28:50,2024-12-30 22:15:50,GBP,54.41,45.34,9.07,paid,partial,4,2025-07-19 10:00:00
5427,4,olivia.johnson@yahoo.co.uk,2024-12-30 19:59:33,2024-12-30 22:52:33,GBP,47.23,39.36,7.87,paid,fulfilled,4,2025-07-19 10:00:00
5428,15,freya.harris@gmail.com,2024-12-30 12:28:14,2024-12-30 15:02:14,GBP,19.57,16.31,3.26,paid,fulfilled,3,2025-07-19 10:00:00
5429,29,jasmine.hernandez@gmail.com,2024-12-30 13:28:00,2024-12-30 16:06:00,GBP,43.4,36.17,7.23,paid,fulfilled,4,2025-07-19 10:00:00
5430,21,maya.clark@gmail.com,2024-12-30 18:54:15,2024-12-30 21:18:15,GBP,35.14,29.28,5.86,paid,pending,4,2025-07-19 10:00:00
5431,41,arabella.mitchell@gmail.com,2024-12-30 10:53:00,2024-12-30 11:42:00,GBP,177.5,147.92,29.58,refunded,fulfilled,4,2025-07-19 10:00:00
5432,7,lily.davis@gmail.com,2024-12-30 19:09:35,2024-12-30 23:08:35,GBP,32.04,26.7,5.34,paid,fulfilled,4,2025-07-19 10:00:00
5433,10,scarlett.taylor@gmail.com,2024-12-30 14:37:15,2024-12-30 15:26:15,GBP,72.26,60.22,12.04,paid,partial,4,2025-07-19 10:00:00
5434,7,lily.davis@gmail.com,2024-12-30 08:40:59,2024-12-30 12:28:59,GBP,19.94,16.62,3.32,pending,fulfilled,4,2025-07-19 10:00:00
5435,17,evie.thompson@gmail.com,2024-12-30 10:56:58,2024-12-30 12:01:58,GBP,40.34,33.62,6.72,paid,pending,4,2025-07-19 10:00:00
5436,19,ivy.martinez@hotmail.co.uk,2024-12-30 18:51:41,2024-12-30 20:25:41,GBP,63.95,53.29,10.66,paid,fulfilled,2,2025-07-19 10:00:00
5437,50,margot.collins@outlook.com,2024-12-30 15:39:51,2024-12-30 18:33:51,GBP,45.78,38.15,7.63,pending,pending,4,2025-07-19 10:00:00
5438,15,freya.harris@gmail.com,2024-12-30 13:33:57,2024-12-30 14:09:57,GBP,82.88,69.07,13.81,pending,fulfilled,4,2025-07-19 10:00:00
5439,22,willow.rodriguez@btinternet.com,2024-12-30 09:21:22,2024-12-30 11:43:22,GBP,26.65,22.21,4.44,pending,fulfilled,4,2025-07-19 10:00:00
5440,19,ivy.martinez@hotmail.co.uk,2024-12-30 12:44:00,2024-12-30 13:36:00,GBP,34.12,28.43,5.69,paid,fulfilled,4,2025-07-19 10:00:00
5441,17,evie.thompson@gmail.com,2024-12-30 17:17:55,2024-12-30 19:31:55,GBP,60.65,50.54,10.11,paid,fulfilled,4,2025-07-19 10:00:00
5442,1,emma.thompson@gmail.com,2024-12-30 12:30:14,2024-12-30 13:42:14,GBP,121.69,101.41,20.28,paid,fulfilled,3,2025-07-19 10:00:00
5443,37,lola.baker@hotmail.co.uk,2024-12-30 20:59:32,2024-12-31 00:52:32,GBP,78.22,65.18,13.04,paid,fulfilled,4,2025-07-19 10:00:00
5444,32,nova.lopez@outlook.com,2024-12-30 17:21:19,2024-12-30 19:12:19,GBP,24.88,20.73,4.15,pending,partial,4,2025-07-19 10:00:00
5445,44,robyn.turner@outlook.com,2024-12-30 20:49:31,2024-12-30 22:47:31,GBP,63.05,52.54,10.51,paid,fulfilled,1,2025-07-19 10:00:00
5446,30,penelope.king@yahoo.co.uk,2024-12-30 15:50:32,2024-12-30 18:21:32,GBP,44.32,36.93,7.39,paid,fulfilled,4,2025-07-19 10:00:00
5447,22,willow.rodriguez@btinternet.com,2024-12-30 11:04:22,2024-12-30 13:56:22,GBP,28.94,24.12,4.82,paid,fulfilled,4,2025-07-19 10:00:00
5448,4,olivia.johnson@yahoo.co.uk,2024-12-30 09:47:40,2024-12-30 12:11:40,GBP,143.38,119.48,23.9,paid,fulfilled,4,2025-07-19 10:00:00
5449,24,violet.lee@yahoo.co.uk,2024-12-30 20:31:39,2024-12-30 23:04:39,GBP,22.07,18.39,3.68,paid,fulfilled,4,2025-07-19 10:00:00
5450,22,willow.rodriguez@btinternet.com,2024-12-31 09:35:25,2024-12-31 11:51:25,GBP,26.22,21.85,4.37,paid,fulfilled,4,2025-07-19 10:00:00
5451,27,rose.allen@gmail.com,2024-12-31 15:31:33,2024-12-31 18:09:33,GBP,88.32,73.6,14.72,pending,fulfilled,1,2025-07-19 10:00:00
5452,27,rose.allen@gmail.com,2024-12-31 10:53:22,2024-12-31 11:25:22,GBP,27.89,23.24,4.65,pending,fulfilled,4,2025-07-19 10:00:00
5453,46,martha.campbell@btinternet.com,2024-12-31 13:29:17,2024-12-31 14:32:17,GBP,108.26,90.22,18.04,paid,partial,4,2025-07-19 10:00:00
5454,22,willow.rodriguez@btinternet.com,2024-12-31 14:18:33,2024-12-31 15:00:33,GBP,45.58,37.98,7.6,paid,fulfilled,4,2025-07-19 10:00:00
5455,36,matilda.adams@yahoo.co.uk,2024-12-31 18:01:49,2024-12-31 20:20:49,GBP,41.84,34.87,6.97,paid,fulfilled,4,2025-07-19 10:00:00
5456,25,daisy.walker@hotmail.co.uk,2024-12-31 13:07:16,2024-12-31 14:26:16,GBP,50.27,41.89,8.38,pending,partial,4,2025-07-19 10:00:00
5457,43,delilah.roberts@hotmail.co.uk,2024-12-31 12:34:30,2024-12-31 13:05:30,GBP,46.38,38.65,7.73,paid,fulfilled,4,2025-07-19 10:00:00
5458,26,luna.hall@outlook.com,2024-12-31 09:16:03,2024-12-31 12:26:03,GBP,61.54,51.28,10.26,paid,fulfilled,4,2025-07-19 10:00:00
5459,47,amelie.parker@gmail.com,2024-12-31 15:37:39,2024-12-31 18:25:39,GBP,87.79,73.16,14.63,pending,fulfilled,4,2025-07-19 10:00:00
5460,45,lottie.phillips@gmail.com,2024-12-31 16:41:24,2024-12-31 20:00:24,GBP,57.1,47.58,9.52,refunded,fulfilled,4,2025-07-19 10:00:00
5461,19,ivy.martinez@hotmail.co.uk,2024-12-31 08:17:56,2024-12-31 09:27:56,GBP,59.68,49.73,9.95,paid,pending,4,2025-07-19 10:00:00
5462,17,evie.thompson@gmail.com,2024-12-31 12:41:47,2024-12-31 15:30:47,GBP,44.58,37.15,7.43,paid,fulfilled,4,2025-07-19 10:00:00
5463,48,orla.evans@yahoo.co.uk,2024-12-31 19:14:46,2024-12-31 22:05:46,GBP,53.9,44.92,8.98,paid,fulfilled,4,2025-07-19 10:00:00
5464,9,ella.moore@outlook.com,2024-12-31 14:44:18,2024-12-31 18:25:18,GBP,69.77,58.14,11.63,paid,fulfilled,3,2025-07-19 10:00:00
5465,33,hazel.hill@gmail.com,2024-12-31 15:51:04,2024-12-31 18:56:04,GBP,31.88,26.57,5.31,paid,fulfilled,4,2025-07-19 10:00:00
5466,12,mia.thomas@gmail.com,2025-01-01 19:27:39,2025-01-01 20:22:39,GBP,169.52,141.27,28.25,paid,fulfilled,4,2025-07-19 10:00:00
5467,8,grace.wilson@hotmail.co.uk,2025-01-01 08:25:57,2025-01-01 12:15:57,GBP,48.54,40.45,8.09,paid,fulfilled,4,2025-07-19 10:00:00
5468,45,lottie.phillips@gmail.com,2025-01-01 16:01:06,2025-01-01 18:13:06,GBP,53.17,44.31,8.86,paid,fulfilled,4,2025-07-19 10:00:00
5469,26,luna.hall@outlook.com,2025-01-01 16:28:12,2025-01-01 17:41:12,GBP,62.82,52.35,10.47,paid,fulfilled,4,2025-07-19 10:00:00
5470,42,bonnie.perez@yahoo.co.uk,2025-01-01 19:07:50,2025-01-01 19:42:50,GBP,91.62,76.35,15.27,paid,fulfilled,4,2025-07-19 10:00:00
5471,1,emma.thompson@gmail.com,2025-01-01 12:53:33,2025-01-01 16:42:33,GBP,53.26,44.38,8.88,paid,pending,4,2025-07-19 10:00:00
5472,46,martha.campbell@btinternet.com,2025-01-01 14:17:01,2025-01-01 16:02:01,GBP,86.7,72.25,14.45,paid,fulfilled,4,2025-07-19 10:00:00
5473,36,matilda.adams@yahoo.co.uk,2025-01-01 11:38:23,2025-01-01 12:57:23,GBP,34.97,29.14,5.83,paid,fulfilled,4,2025-07-19 10:00:00
5474,13,ruby.jackson@hotmail.co.uk,2025-01-01 14:00:42,2025-01-01 17:34:42,GBP,29.32,24.43,4.89,paid,fulfilled,4,2025-07-19 10:00:00
5475,5,amelia.jones@gmail.com,2025-01-01 12:02:20,2025-01-01 13:14:20,GBP,43.4,36.17,7.23,paid,partial,3,2025-07-19 10:00:00
5476,42,bonnie.perez@yahoo.co.uk,2025-01-01 08:27:47,2025-01-01 09:25:47,GBP,43.81,36.51,7.3,paid,partial,4,2025-07-19 10:00:00
5477,42,bonnie.perez@yahoo.co.uk,2025-01-01 10:02:11,2025-01-01 11:33:11,GBP,20.99,17.49,3.5,paid,fulfilled,4,2025-07-19 10:00:00
5478,41,arabella.mitchell@gmail.com,2025-01-01 18:37:24,2025-01-01 19:28:24,GBP,42.01,35.01,7.0,refunded,partial,4,2025-07-19 10:00:00
5479,10,scarlett.taylor@gmail.com,2025-01-01 17:12:27,2025-01-01 19:39:27,GBP,45.24,37.7,7.54,pending,fulfilled,4,2025-07-19 10:00:00
5480,42,bonnie.perez@yahoo.co.uk,2025-01-02 16:58:54,2025-01-02 17:29:54,GBP,26.52,22.1,4.42,pending,fulfilled,1,2025-07-19 10:00:00
5481,46,martha.campbell@btinternet.com,2025-01-02 13:54:39,2025-01-02 15:05:39,GBP,45.9,38.25,7.65,paid,fulfilled,4,2025-07-19 10:00:00
5482,46,martha.campbell@btinternet.com,2025-01-02 13:29:51,2025-01-02 14:17:51,GBP,70.84,59.03,11.81,paid,fulfilled,4,2025-07-19 10:00:00
5483,48,orla.evans@yahoo.co.uk,2025-01-02 12:39:02,2025-01-02 14:43:02,GBP,35.5,29.58,5.92,paid,fulfilled,4,2025-07-19 10:00:00
5484,4,olivia.johnson@yahoo.co.uk,2025-01-02 10:45:37,2025-01-02 12:52:37,GBP,52.32,43.6,8.72,paid,fulfilled,4,2025-07-19 10:00:00
5485,45,lottie.phillips@gmail.com,2025-01-02 19:16:11,2025-01-02 23:06:11,GBP,27.65,23.04,4.61,pending,fulfilled,4,2025-07-19 10:00:00
5486,16,hannah.martin@btinternet.com,2025-01-02 15:22:12,2025-01-02 16:27:12,GBP,35.93,29.94,5.99,paid,fulfilled,4,2025-07-19 10:00:00
5487,32,nova.lopez@outlook.com,2025-01-02 17:54:31,2025-01-02 19:22:31,GBP,28.25,23.54,4.71,paid,fulfilled,4,2025-07-19 10:00:00
5488,44,robyn.turner@outlook.com,2025-01-02 19:54:54,2025-01-02 22:25:54,GBP,32.76,27.3,5.46,paid,pending,1,2025-07-19 10:00:00
5489,48,orla.evans@yahoo.co.uk,2025-01-02 13:52:29,2025-01-02 14:35:29,GBP,59.96,49.97,9.99,paid,partial,4,2025-07-19 10:00:00
5490,9,ella.moore@outlook.com,2025-01-02 17:06:11,2025-01-02 20:51:11,GBP,25.25,21.04,4.21,paid,fulfilled,4,2025-07-19 10:00:00
5491,12,mia.thomas@gmail.com,2025-01-02 14:20:24,2025-01-02 15:04:24,GBP,57.34,47.78,9.56,pending,fulfilled,4,2025-07-19 10:00:00
5492,47,amelie.parker@gmail.com,2025-01-02 18:08:06,2025-01-02 21:30:06,GBP,51.9,43.25,8.65,paid,partial,4,2025-07-19 10:00:00
5493,13,ruby.jackson@hotmail.co.uk,2025-01-02 16:55:04,2025-01-02 18:42:04,GBP,22.61,18.84,3.77,paid,fulfilled,4,2025-07-19 10:00:00
5494,50,margot.collins@outlook.com,2025-01-02 17:51:17,2025-01-02 21:14:17,GBP,33.23,27.69,5.54,paid,fulfilled,4,2025-07-19 10:00:00
5495,11,chloe.anderson@yahoo.co.uk,2025-01-02 12:47:52,2025-01-02 13:41:52,GBP,140.57,117.14,23.43,refunded,fulfilled,4,2025-07-19 10:00:00
5496,5,amelia.jones@gmail.com,2025-01-02 10:51:04,2025-01-02 13:18:04,GBP,46.08,38.4,7.68,paid,pending,4,2025-07-19 10:00:00
5497,35,eden.green@gmail.com,2025-01-03 17:01:09,2025-01-03 19:24:09,GBP,53.9,44.92,8.98,paid,pending,4,2025-07-19 10:00:00
5498,5,amelia.jones@gmail.com,2025-01-03 18:58:00,2025-01-03 20:42:00,GBP,72.74,60.62,12.12,paid,partial,4,2025-07-19 10:00:00
5499,19,ivy.martinez@hotmail.co.uk,2025-01-03 14:03:33,2025-01-03 17:28:33,GBP,30.66,25.55,5.11,paid,fulfilled,1,2025-07-19 10:00:00
5500,38,esme.gonzalez@outlook.com,2025-01-03 18:58:39,2025-01-03 21:39:39,GBP,49.16,40.97,8.19,paid,fulfilled,4,2025-07-19 10:00:00
5501,15,freya.harris@gmail.com,2025-01-03 20:47:31,2025-01-04 00:07:31,GBP,40.86,34.05,6.81,pending,fulfilled,4,2025-07-19 10:00:00
5502,45,lottie.phillips@gmail.com,2025-01-03 12:51:19,2025-01-03 14:09:19,GBP,80.92,67.43,13.49,pending,pending,1,2025-07-19 10:00:00
5503,37,lola.baker@hotmail.co.uk,2025-01-03 11:50:19,2025-01-03 15:20:19,GBP,46.57,38.81,7.76,paid,fulfilled,4,2025-07-19 10:00:00
5504,3,charlotte.brown@outlook.com,2025-01-03 08:45:48,2025-01-03 10:43:48,GBP,56.9,47.42,9.48,paid,fulfilled,4,2025-07-19 10:00:00
5505,13,ruby.jackson@hotmail.co.uk,2025-01-03 11:10:00,2025-01-03 12:17:00,GBP,79.26,66.05,13.21,paid,fulfilled,4,2025-07-19 10:00:00
5506,15,freya.harris@gmail.com,2025-01-03 08:19:06,2025-01-03 11:39:06,GBP,26.29,21.91,4.38,paid,pending,4,2025-07-19 10:00:00
5507,25,daisy.walker@hotmail.co.uk,2025-01-03 18:17:45,2025-01-03 22:04:45,GBP,54.46,45.38,9.08,paid,fulfilled,4,2025-07-19 10:00:00
5508,23,phoebe.lewis@gmail.com,2025-01-03 18:37:44,2025-01-03 19:46:44,GBP,51.71,43.09,8.62,paid,fulfilled,4,2025-07-19 10:00:00
5509,49,holly.edwards@hotmail.co.uk,2025-01-03 15:25:10,2025-01-03 18:09:10,GBP,33.56,27.97,5.59,paid,fulfilled,4,2025-07-19 10:00:00
5510,49,holly.edwards@hotmail.co.uk,2025-01-03 15:33:49,2025-01-03 18:28:49,GBP,40.12,33.43,6.69,pending,pending,4,2025-07-19 10:00:00
5511,36,matilda.adams@yahoo.co.uk,2025-01-04 08:59:50,2025-01-04 11:29:50,GBP,38.74,32.28,6.46,pending,fulfilled,4,2025-07-19 10:00:00
5512,45,lottie.phillips@gmail.com,2025-01-04 16:48:50,2025-01-04 20:40:50,GBP,36.49,30.41,6.08,paid,pending,1,2025-07-19 10:00:00
5513,14,poppy.white@outlook.com,2025-01-04 14:31:17,2025-01-04 18:15:17,GBP,21.31,17.76,3.55,paid,fulfilled,4,2025-07-19 10:00:00
5514,47,amelie.parker@gmail.com,2025-01-04 09:56:46,2025-01-04 11:16:46,GBP,18.04,15.03,3.01,refunded,partial,4,2025-07-19 10:00:00
5515,3,charlotte.brown@outlook.com,2025-01-04 18:45:15,2025-01-04 21:59:15,GBP,31.55,26.29,5.26,paid,fulfilled,4,2025-07-19 10:00:00
5516,20,zoe.robinson@outlook.com,2025-01-04 13:08:40,2025-01-04 15:55:40,GBP,55.32,46.1,9.22,paid,fulfilled,4,2025-07-19 10:00:00
5517,11,chloe.anderson@yahoo.co.uk,2025-01-04 15:31:41,2025-01-04 17:12:41,GBP,33.48,27.9,5.58,paid,fulfilled,4,2025-07-19 10:00:00
5518,38,esme.gonzalez@outlook.com,2025-01-04 10:31:37,2025-01-04 14:29:37,GBP,44.66,37.22,7.44,paid,fulfilled,4,2025-07-19 10:00:00
5519,4,olivia.johnson@yahoo.co.uk,2025-01-04 16:46:49,2025-01-04 19:05:49,GBP,54.18,45.15,9.03,paid,fulfilled,2,2025-07-19 10:00:00
5520,11,chloe.anderson@yahoo.co.uk,2025-01-04 14:30:20,2025-01-04 17:33:20,GBP,19.84,16.53,3.31,paid,fulfilled,1,2025-07-19 10:00:00
5521,18,aria.garcia@yahoo.co.uk,2025-01-04 08:13:29,2025-01-04 10:35:29,GBP,65.62,54.68,10.94,refunded,fulfilled,4,2025-07-19 10:00:00
5522,33,hazel.hill@gmail.com,2025-01-05 19:34:03,2025-01-05 21:06:03,GBP,46.4,38.67,7.73,paid,pending,2,2025-07-19 10:00:00
5523,9,ella.moore@outlook.com,2025-01-05 19:02:26,2025-01-05 20:39:26,GBP,50.2,41.83,8.37,paid,fulfilled,3,2025-07-19 10:00:00
5524,24,violet.lee@yahoo.co.uk,2025-01-05 19:40:01,2025-01-05 23:15:01,GBP,156.78,130.65,26.13,paid,fulfilled,2,2025-07-19 10:00:00
5525,27,rose.allen@gmail.com,2025-01-05 14:04:40,2025-01-05 17:09:40,GBP,83.8,69.83,13.97,paid,fulfilled,4,2025-07-19 10:00:00
5526,49,holly.edwards@hotmail.co.uk,2025-01-05 12:11:09,2025-01-05 12:48:09,GBP,20.69,17.24,3.45,paid,partial,4,2025-07-19 10:00:00
5527,10,scarlett.taylor@gmail.com,2025-01-05 11:17:51,2025-01-05 14:29:51,GBP,40.6,33.83,6.77,paid,fulfilled,4,2025-07-19 10:00:00
5528,5,amelia.jones@gmail.com,2025-01-05 17:59:18,2025-01-05 20:41:18,GBP,22.98,19.15,3.83,paid,fulfilled,4,2025-07-19 10:00:00
5529,47,amelie.parker@gmail.com,2025-01-05 11:58:10,2025-01-05 13:59:10,GBP,82.85,69.04,13.81,paid,fulfilled,4,2025-07-19 10:00:00
5530,39,imogen.nelson@gmail.com,2025-01-05 11:30:58,2025-01-05 15:09:58,GBP,47.24,39.37,7.87,paid,fulfilled,4,2025-07-19 10:00:00
5531,2,sophie.williams@hotmail.co.uk,2025-01-05 16:14:18,2025-01-05 19:05:18,GBP,94.54,78.78,15.76,paid,fulfilled,4,2025-07-19 10:00:00
5532,36,matilda.adams@yahoo.co.uk,2025-01-05 16:52:54,2025-01-05 18:55:54,GBP,64.78,53.98,10.8,paid,partial,4,2025-07-19 10:00:00
5533,37,lola.baker@hotmail.co.uk,2025-01-05 15:11:40,2025-01-05 17:25:40,GBP,35.71,29.76,5.95,paid,fulfilled,4,2025-07-19 10:00:00
5534,34,alice.scott@btinternet.com,2025-01-05 12:40:19,2025-01-05 15:41:19,GBP,66.23,55.19,11.04,paid,fulfilled,3,2025-07-19 10:00:00
5535,48,orla.evans@yahoo.co.uk,2025-01-05 10:59:56,2025-01-05 12:01:56,GBP,20.7,17.25,3.45,paid,fulfilled,4,2025-07-19 10:00:00
5536,33,hazel.hill@gmail.com,2025-01-05 19:47:31,2025-01-05 20:30:31,GBP,67.0,55.83,11.17,paid,fulfilled,4,2025-07-19 10:00:00
5537,46,martha.campbell@btinternet.com,2025-01-05 12:34:27,2025-01-05 15:52:27,GBP,47.47,39.56,7.91,paid,fulfilled,4,2025-07-19 10:00:00
5538,10,scarlett.taylor@gmail.com,2025-01-06 16:19:26,2025-01-06 20:00:26,GBP,22.61,18.84,3.77,paid,fulfilled,2,2025-07-19 10:00:00
5539,8,grace.wilson@hotmail.co.uk,2025-01-06 12:11:44,2025-01-06 15:57:44,GBP,42.16,35.13,7.03,paid,fulfilled,1,2025-07-19 10:00:00
5540,49,holly.edwards@hotmail.co.uk,2025-01-06 17:10:21,2025-01-06 20:32:21,GBP,96.07,80.06,16.01,refunded,fulfilled,4,2025-07-19 10:00:00
5541,45,lottie.phillips@gmail.com,2025-01-06 14:57:35,2025-01-06 16:42:35,GBP,40.38,33.65,6.73,paid,partial,1,2025-07-19 10:00:00
5542,18,aria.garcia@yahoo.co.uk,2025-01-06 11:47:42,2025-01-06 15:10:42,GBP,56.66,47.22,9.44,paid,partial,4,2025-07-19 10:00:00
5543,48,orla.evans@yahoo.co.uk,2025-01-06 14:42:04,2025-01-06 18:12:04,GBP,49.02,40.85,8.17,paid,fulfilled,4,2025-07-19 10:00:00
5544,29,jasmine.hernandez@gmail.com,2025-01-06 11:39:47,2025-01-06 12:42:47,GBP,36.62,30.52,6.1,paid,fulfilled,4,2025-07-19 10:00:00
5545,41,arabella.mitchell@gmail.com,2025-01-06 17:28:50,2025-01-06 18:56:50,GBP,27.59,22.99,4.6,paid,fulfilled,4,2025-07-19 10:00:00
5546,7,lily.davis@gmail.com,2025-01-06 10:17:37,2025-01-06 14:12:37,GBP,145.51,121.26,24.25,refunded,pending,4,2025-07-19 10:00:00
5547,25,daisy.walker@hotmail.co.uk,2025-01-06 17:38:58,2025-01-06 21:25:58,GBP,18.4,15.33,3.07,paid,fulfilled,3,2025-07-19 10:00:00
5548,21,maya.clark@gmail.com,2025-01-06 17:21:41,2025-01-06 19:16:41,GBP,172.63,143.86,28.77,paid,partial,4,2025-07-19 10:00:00
5549,46,martha.campbell@btinternet.com,2025-01-06 14:42:59,2025-01-06 15:35:59,GBP,58.45,48.71,9.74,paid,fulfilled,4,2025-07-19 10:00:00
5550,28,iris.young@btinternet.com,2025-01-06 16:32:48,2025-01-06 17:33:48,GBP,43.13,35.94,7.19,refunded,fulfilled,4,2025-07-19 10:00:00
5551,36,matilda.adams@yahoo.co.uk,2025-01-06 20:21:56,2025-01-06 21:13:56,GBP,45.67,38.06,7.61,paid,fulfilled,4,2025-07-19 10:00:00
5552,19,ivy.martinez@hotmail.co.uk,2025-01-06 19:56:18,2025-01-06 23:14:18,GBP,46.62,38.85,7.77,pending,fulfilled,4,2025-07-19 10:00:00
5553,42,bonnie.perez@yahoo.co.uk,2025-01-06 09:29:23,2025-01-06 12:54:23,GBP,54.44,45.37,9.07,paid,fulfilled,3,2025-07-19 10:00:00
5554,42,bonnie.perez@yahoo.co.uk,2025-01-07 13:10:23,2025-01-07 16:33:23,GBP,146.4,122.0,24.4,paid,fulfilled,4,2025-07-19 10:00:00
5555,28,iris.young@btinternet.com,2025-01-07 16:06:44,2025-01-07 19:52:44,GBP,55.32,46.1,9.22,paid,fulfilled,4,2025-07-19 10:00:00
